x,y
1086,139
1087,139
1088,139
1089,139
1080,140
1081,140
1082,140
1083,140
1084,140
1085,140
1086,140
1087,140
1088,140
1089,140
1090,140
1091,140
1077,141
1078,141
1079,141
1080,141
1081,141
1082,141
1083,141
1084,141
1085,141
1086,141
1087,141
1089,141
1090,141
1091,141
1073,142
1074,142
1075,142
1076,142
1077,142
1078,142
1079,142
1080,142
1081,142
1082,142
1090,142
1091,142
1069,143
1070,143
1071,143
1072,143
1073,143
1074,143
1075,143
1076,143
1077,143
1078,143
1079,143
1090,143
1091,143
1067,144
1068,144
1069,144
1070,144
1071,144
1072,144
1073,144
1074,144
1075,144
1076,144
1077,144
1090,144
1091,144
1065,145
1066,145
1067,145
1068,145
1069,145
1070,145
1071,145
1072,145
1073,145
1074,145
1090,145
1091,145
1061,146
1062,146
1063,146
1064,146
1065,146
1066,146
1067,146
1068,146
1069,146
1070,146
1090,146
1091,146
1092,146
1058,147
1059,147
1060,147
1061,147
1062,147
1063,147
1064,147
1065,147
1066,147
1090,147
1091,147
1092,147
1057,148
1058,148
1059,148
1060,148
1061,148
1062,148
1091,148
1092,148
1093,148
1057,149
1058,149
1059,149
1091,149
1092,149
1093,149
1094,149
1057,150
1058,150
1059,150
1092,150
1093,150
1094,150
1057,151
1058,151
1059,151
1092,151
1093,151
1094,151
1057,152
1058,152
1059,152
1092,152
1093,152
1094,152
1057,153
1058,153
1059,153
1092,153
1093,153
1094,153
1057,154
1058,154
1059,154
1092,154
1093,154
1094,154
1058,155
1059,155
1060,155
1091,155
1092,155
1093,155
1058,156
1059,156
1060,156
1091,156
1092,156
1093,156
1058,157
1059,157
1060,157
1090,157
1091,157
1092,157
1059,158
1060,158
1090,158
1091,158
1092,158
1059,159
1060,159
1061,159
1089,159
1090,159
1091,159
1092,159
1059,160
1060,160
1061,160
1088,160
1089,160
1090,160
1091,160
1059,161
1060,161
1061,161
1087,161
1088,161
1089,161
1090,161
1060,162
1061,162
1062,162
1085,162
1086,162
1087,162
1088,162
1089,162
1060,163
1061,163
1062,163
1084,163
1085,163
1086,163
1087,163
1088,163
1061,164
1062,164
1084,164
1085,164
1086,164
1087,164
1061,165
1062,165
1085,165
1086,165
1087,165
1088,165
1061,166
1062,166
1086,166
1087,166
1088,166
1061,167
1062,167
1063,167
1086,167
1087,167
1088,167
1061,168
1062,168
1063,168
1086,168
1087,168
1088,168
1061,169
1062,169
1063,169
1086,169
1087,169
1088,169
1061,170
1062,170
1086,170
1087,170
1088,170
1061,171
1062,171
1086,171
1087,171
1088,171
1060,172
1061,172
1062,172
1086,172
1087,172
1088,172
1060,173
1061,173
1062,173
1086,173
1087,173
1088,173
1060,174
1061,174
1062,174
1086,174
1087,174
1088,174
1061,175
1062,175
1063,175
1086,175
1087,175
1088,175
1061,176
1062,176
1063,176
1086,176
1087,176
1088,176
1061,177
1062,177
1063,177
1064,177
1086,177
1087,177
1088,177
1062,178
1063,178
1064,178
1086,178
1087,178
1088,178
1063,179
1064,179
1065,179
1086,179
1087,179
1088,179
1063,180
1064,180
1065,180
1086,180
1087,180
1064,181
1065,181
1085,181
1086,181
1087,181
1064,182
1065,182
1066,182
1085,182
1086,182
1087,182
1064,183
1065,183
1085,183
1086,183
1087,183
1063,184
1064,184
1065,184
1085,184
1086,184
1087,184
1063,185
1064,185
1065,185
1066,185
1085,185
1086,185
1087,185
1063,186
1064,186
1065,186
1066,186
1067,186
1085,186
1086,186
1087,186
1064,187
1065,187
1066,187
1067,187
1068,187
1085,187
1086,187
1087,187
1065,188
1066,188
1067,188
1068,188
1069,188
1070,188
1085,188
1086,188
1087,188
1067,189
1068,189
1069,189
1070,189
1085,189
1086,189
1087,189
1068,190
1069,190
1070,190
1085,190
1086,190
1087,190
1068,191
1069,191
1070,191
1071,191
1085,191
1086,191
1087,191
1068,192
1069,192
1070,192
1071,192
1085,192
1086,192
1087,192
1069,193
1070,193
1071,193
1085,193
1086,193
1087,193
1069,194
1070,194
1071,194
1072,194
1085,194
1086,194
1087,194
1069,195
1070,195
1071,195
1072,195
1085,195
1086,195
1087,195
1070,196
1071,196
1072,196
1085,196
1086,196
1087,196
1088,196
1070,197
1071,197
1072,197
1073,197
1086,197
1087,197
1088,197
1071,198
1072,198
1073,198
1086,198
1087,198
1088,198
1071,199
1072,199
1073,199
1086,199
1087,199
1088,199
1071,200
1072,200
1073,200
1086,200
1087,200
1088,200
1071,201
1072,201
1073,201
1086,201
1087,201
1088,201
1072,202
1073,202
1086,202
1087,202
1072,203
1073,203
1086,203
1087,203
1072,204
1073,204
1085,204
1086,204
1087,204
1071,205
1072,205
1073,205
1084,205
1085,205
1086,205
1087,205
1088,205
1071,206
1072,206
1073,206
1079,206
1080,206
1081,206
1082,206
1083,206
1084,206
1085,206
1086,206
1087,206
1088,206
1071,207
1072,207
1073,207
1074,207
1075,207
1076,207
1077,207
1078,207
1079,207
1080,207
1081,207
1082,207
1083,207
1084,207
1085,207
1086,207
1087,207
1071,208
1072,208
1073,208
1074,208
1075,208
1076,208
1077,208
1078,208
1079,208
1080,208
1081,208
1082,208
1071,209
1072,209
1073,209
1074,209
1075,209
1076,209
1077,209
