x,y
792,469
793,469
794,469
795,469
779,470
780,470
781,470
782,470
783,470
784,470
785,470
786,470
787,470
788,470
789,470
790,470
791,470
792,470
793,470
794,470
795,470
769,471
770,471
771,471
772,471
773,471
774,471
775,471
776,471
777,471
778,471
779,471
780,471
781,471
782,471
783,471
784,471
785,471
786,471
787,471
788,471
789,471
790,471
791,471
792,471
793,471
794,471
795,471
796,471
761,472
762,472
763,472
764,472
765,472
766,472
767,472
768,472
769,472
770,472
771,472
772,472
773,472
774,472
775,472
776,472
777,472
778,472
779,472
780,472
781,472
782,472
783,472
784,472
785,472
794,472
795,472
796,472
752,473
753,473
754,473
755,473
756,473
757,473
758,473
759,473
760,473
761,473
762,473
763,473
764,473
765,473
766,473
767,473
768,473
769,473
770,473
771,473
772,473
773,473
774,473
775,473
795,473
796,473
748,474
749,474
750,474
751,474
752,474
753,474
754,474
755,474
756,474
757,474
758,474
759,474
760,474
761,474
762,474
763,474
764,474
765,474
766,474
767,474
795,474
796,474
797,474
747,475
748,475
749,475
750,475
751,475
752,475
753,475
754,475
755,475
756,475
757,475
758,475
759,475
760,475
761,475
762,475
763,475
795,475
796,475
797,475
746,476
747,476
748,476
749,476
750,476
751,476
752,476
753,476
795,476
796,476
797,476
745,477
746,477
747,477
748,477
795,477
796,477
797,477
744,478
745,478
746,478
747,478
795,478
796,478
797,478
743,479
744,479
745,479
746,479
795,479
796,479
797,479
742,480
743,480
744,480
745,480
795,480
796,480
797,480
741,481
742,481
743,481
744,481
795,481
796,481
797,481
741,482
742,482
743,482
744,482
795,482
796,482
797,482
740,483
741,483
742,483
743,483
795,483
796,483
797,483
740,484
741,484
742,484
743,484
795,484
796,484
797,484
740,485
741,485
742,485
795,485
796,485
797,485
740,486
741,486
742,486
795,486
796,486
797,486
740,487
741,487
742,487
743,487
795,487
796,487
797,487
740,488
741,488
742,488
743,488
795,488
796,488
797,488
739,489
740,489
741,489
742,489
743,489
795,489
796,489
797,489
738,490
739,490
740,490
741,490
742,490
795,490
796,490
797,490
737,491
738,491
739,491
740,491
741,491
795,491
796,491
797,491
736,492
737,492
738,492
739,492
795,492
796,492
797,492
735,493
736,493
737,493
738,493
795,493
796,493
797,493
735,494
736,494
737,494
795,494
796,494
797,494
734,495
735,495
736,495
795,495
796,495
797,495
733,496
734,496
735,496
736,496
795,496
796,496
797,496
733,497
734,497
735,497
795,497
796,497
797,497
733,498
734,498
735,498
795,498
796,498
797,498
733,499
734,499
735,499
795,499
796,499
797,499
733,500
734,500
735,500
795,500
796,500
797,500
732,501
733,501
734,501
735,501
795,501
796,501
797,501
731,502
732,502
733,502
734,502
795,502
796,502
797,502
731,503
732,503
733,503
734,503
795,503
796,503
797,503
730,504
731,504
732,504
795,504
796,504
797,504
729,505
730,505
731,505
732,505
795,505
796,505
797,505
729,506
730,506
731,506
732,506
795,506
796,506
797,506
729,507
730,507
731,507
795,507
796,507
729,508
730,508
731,508
795,508
796,508
728,509
729,509
730,509
731,509
795,509
796,509
728,510
729,510
730,510
731,510
795,510
796,510
728,511
729,511
730,511
795,511
796,511
727,512
728,512
729,512
730,512
795,512
796,512
727,513
728,513
729,513
730,513
795,513
796,513
727,514
728,514
729,514
730,514
731,514
795,514
796,514
728,515
729,515
730,515
731,515
795,515
796,515
728,516
729,516
730,516
731,516
794,516
795,516
796,516
728,517
729,517
730,517
731,517
794,517
795,517
796,517
728,518
729,518
730,518
731,518
794,518
795,518
796,518
727,519
728,519
729,519
730,519
731,519
794,519
795,519
796,519
728,520
729,520
730,520
731,520
794,520
795,520
796,520
728,521
729,521
730,521
731,521
794,521
795,521
796,521
729,522
730,522
731,522
732,522
794,522
795,522
796,522
729,523
730,523
731,523
732,523
794,523
795,523
796,523
730,524
731,524
732,524
794,524
795,524
796,524
730,525
731,525
732,525
794,525
795,525
796,525
730,526
731,526
732,526
794,526
795,526
796,526
729,527
730,527
731,527
732,527
794,527
795,527
796,527
729,528
730,528
731,528
732,528
794,528
795,528
796,528
728,529
729,529
730,529
731,529
794,529
795,529
796,529
728,530
729,530
730,530
731,530
794,530
795,530
796,530
728,531
729,531
730,531
731,531
794,531
795,531
796,531
728,532
729,532
730,532
731,532
794,532
795,532
796,532
728,533
729,533
730,533
731,533
794,533
795,533
796,533
728,534
729,534
730,534
731,534
794,534
795,534
796,534
728,535
729,535
730,535
731,535
794,535
795,535
796,535
728,536
729,536
730,536
731,536
794,536
795,536
796,536
728,537
729,537
730,537
731,537
794,537
795,537
796,537
728,538
729,538
730,538
731,538
794,538
795,538
796,538
729,539
730,539
731,539
732,539
794,539
795,539
796,539
729,540
730,540
731,540
732,540
794,540
795,540
796,540
730,541
731,541
732,541
794,541
795,541
796,541
731,542
732,542
733,542
794,542
795,542
796,542
731,543
732,543
733,543
794,543
795,543
796,543
731,544
732,544
733,544
794,544
795,544
796,544
731,545
732,545
733,545
794,545
795,545
796,545
732,546
733,546
734,546
794,546
795,546
796,546
732,547
733,547
734,547
735,547
794,547
795,547
796,547
733,548
734,548
735,548
736,548
794,548
795,548
734,549
735,549
736,549
794,549
795,549
733,550
734,550
735,550
794,550
795,550
733,551
734,551
735,551
794,551
795,551
732,552
733,552
734,552
794,552
795,552
