x,y
703,528
704,528
705,528
706,528
707,528
708,528
709,528
710,528
711,528
712,528
713,528
714,528
715,528
716,528
717,528
718,528
719,528
720,528
721,528
722,528
723,528
724,528
725,528
726,528
727,528
728,528
658,529
659,529
660,529
661,529
662,529
663,529
664,529
665,529
666,529
667,529
668,529
669,529
670,529
671,529
672,529
673,529
674,529
675,529
676,529
677,529
678,529
679,529
680,529
681,529
682,529
683,529
684,529
685,529
686,529
687,529
688,529
689,529
690,529
691,529
692,529
693,529
694,529
695,529
696,529
697,529
698,529
699,529
700,529
701,529
702,529
703,529
704,529
705,529
706,529
707,529
708,529
709,529
710,529
711,529
712,529
713,529
714,529
715,529
716,529
717,529
718,529
719,529
720,529
721,529
722,529
723,529
724,529
725,529
726,529
727,529
728,529
729,529
730,529
657,530
658,530
659,530
660,530
661,530
662,530
663,530
664,530
665,530
666,530
667,530
668,530
669,530
670,530
671,530
672,530
673,530
674,530
675,530
676,530
677,530
678,530
679,530
680,530
681,530
682,530
683,530
684,530
685,530
686,530
687,530
688,530
689,530
690,530
691,530
692,530
693,530
694,530
695,530
696,530
697,530
698,530
699,530
700,530
701,530
702,530
703,530
704,530
705,530
706,530
707,530
708,530
709,530
710,530
711,530
712,530
713,530
714,530
715,530
716,530
717,530
718,530
719,530
720,530
721,530
722,530
723,530
724,530
725,530
726,530
727,530
728,530
729,530
730,530
731,530
657,531
658,531
659,531
660,531
661,531
662,531
663,531
664,531
665,531
666,531
667,531
668,531
669,531
670,531
671,531
672,531
673,531
674,531
675,531
676,531
677,531
678,531
679,531
680,531
681,531
682,531
683,531
684,531
685,531
686,531
687,531
688,531
689,531
690,531
691,531
692,531
693,531
694,531
695,531
696,531
697,531
698,531
699,531
700,531
701,531
702,531
703,531
704,531
705,531
706,531
707,531
708,531
709,531
710,531
711,531
712,531
713,531
714,531
715,531
716,531
717,531
718,531
719,531
720,531
721,531
722,531
723,531
724,531
725,531
726,531
727,531
728,531
729,531
730,531
731,531
657,532
658,532
659,532
660,532
661,532
662,532
663,532
664,532
665,532
666,532
667,532
668,532
669,532
670,532
671,532
672,532
673,532
674,532
675,532
676,532
677,532
678,532
679,532
680,532
681,532
728,532
729,532
730,532
731,532
657,533
658,533
659,533
728,533
729,533
730,533
731,533
657,534
658,534
659,534
728,534
729,534
730,534
731,534
657,535
658,535
659,535
728,535
729,535
730,535
731,535
658,536
659,536
728,536
729,536
730,536
731,536
658,537
659,537
728,537
729,537
730,537
731,537
658,538
659,538
728,538
729,538
730,538
731,538
658,539
659,539
729,539
730,539
731,539
732,539
658,540
659,540
729,540
730,540
731,540
732,540
658,541
659,541
730,541
731,541
732,541
658,542
659,542
731,542
732,542
733,542
658,543
659,543
731,543
732,543
733,543
658,544
659,544
731,544
732,544
733,544
658,545
659,545
660,545
731,545
732,545
733,545
658,546
659,546
660,546
732,546
733,546
734,546
658,547
659,547
660,547
732,547
733,547
734,547
735,547
658,548
659,548
660,548
733,548
734,548
735,548
736,548
658,549
659,549
660,549
734,549
735,549
736,549
658,550
659,550
660,550
733,550
734,550
735,550
658,551
659,551
660,551
733,551
734,551
735,551
658,552
659,552
660,552
661,552
732,552
733,552
734,552
658,553
659,553
660,553
661,553
733,553
734,553
658,554
659,554
660,554
661,554
733,554
734,554
658,555
659,555
660,555
661,555
732,555
733,555
734,555
658,556
659,556
660,556
661,556
732,556
733,556
734,556
659,557
660,557
661,557
732,557
733,557
659,558
660,558
661,558
731,558
732,558
733,558
659,559
660,559
661,559
662,559
730,559
731,559
732,559
659,560
660,560
661,560
662,560
729,560
730,560
731,560
732,560
660,561
661,561
662,561
663,561
728,561
729,561
730,561
731,561
660,562
661,562
662,562
663,562
728,562
729,562
730,562
731,562
661,563
662,563
663,563
664,563
727,563
728,563
729,563
730,563
662,564
663,564
664,564
727,564
728,564
729,564
663,565
664,565
665,565
726,565
727,565
728,565
663,566
664,566
665,566
726,566
727,566
728,566
663,567
664,567
665,567
725,567
726,567
727,567
664,568
665,568
724,568
725,568
726,568
664,569
665,569
666,569
724,569
725,569
726,569
664,570
665,570
666,570
723,570
724,570
725,570
664,571
665,571
666,571
723,571
724,571
725,571
664,572
665,572
666,572
723,572
724,572
725,572
665,573
666,573
667,573
722,573
723,573
724,573
665,574
666,574
667,574
668,574
722,574
723,574
724,574
666,575
667,575
668,575
669,575
722,575
723,575
667,576
668,576
669,576
722,576
723,576
668,577
669,577
670,577
722,577
723,577
668,578
669,578
670,578
671,578
721,578
722,578
723,578
669,579
670,579
671,579
721,579
722,579
