x,y
1052,252
1053,252
1054,252
1055,252
1051,253
1052,253
1053,253
1054,253
1055,253
1056,253
1057,253
1058,253
1050,254
1051,254
1052,254
1053,254
1054,254
1055,254
1056,254
1057,254
1058,254
1059,254
1060,254
1050,255
1051,255
1052,255
1053,255
1054,255
1055,255
1056,255
1057,255
1058,255
1059,255
1060,255
1061,255
1062,255
1049,256
1050,256
1051,256
1057,256
1058,256
1059,256
1060,256
1061,256
1062,256
1063,256
1064,256
1065,256
1066,256
1049,257
1050,257
1051,257
1060,257
1061,257
1062,257
1063,257
1064,257
1065,257
1066,257
1067,257
1068,257
1069,257
1070,257
1049,258
1050,258
1051,258
1063,258
1064,258
1065,258
1066,258
1067,258
1068,258
1069,258
1070,258
1071,258
1072,258
1073,258
1049,259
1050,259
1051,259
1068,259
1069,259
1070,259
1071,259
1072,259
1073,259
1074,259
1049,260
1050,260
1051,260
1071,260
1072,260
1073,260
1074,260
1048,261
1049,261
1050,261
1072,261
1073,261
1074,261
1048,262
1049,262
1050,262
1072,262
1073,262
1074,262
1047,263
1048,263
1049,263
1072,263
1073,263
1074,263
1047,264
1048,264
1049,264
1072,264
1073,264
1074,264
1047,265
1048,265
1049,265
1072,265
1073,265
1074,265
1047,266
1048,266
1049,266
1072,266
1073,266
1074,266
1047,267
1048,267
1049,267
1050,267
1072,267
1073,267
1074,267
1048,268
1049,268
1050,268
1072,268
1073,268
1074,268
1048,269
1049,269
1050,269
1072,269
1073,269
1074,269
1048,270
1049,270
1050,270
1072,270
1073,270
1074,270
1046,271
1047,271
1048,271
1049,271
1072,271
1073,271
1074,271
1045,272
1046,272
1047,272
1048,272
1049,272
1071,272
1072,272
1073,272
1074,272
1045,273
1046,273
1047,273
1048,273
1070,273
1071,273
1072,273
1073,273
1046,274
1047,274
1068,274
1069,274
1070,274
1071,274
1072,274
1073,274
1074,274
1046,275
1047,275
1048,275
1068,275
1069,275
1070,275
1071,275
1072,275
1073,275
1074,275
1075,275
1046,276
1047,276
1048,276
1049,276
1050,276
1068,276
1069,276
1070,276
1071,276
1072,276
1073,276
1074,276
1075,276
1076,276
1047,277
1048,277
1049,277
1050,277
1051,277
1068,277
1069,277
1070,277
1071,277
1072,277
1074,277
1075,277
1076,277
1048,278
1049,278
1050,278
1051,278
1052,278
1075,278
1076,278
1077,278
1050,279
1051,279
1052,279
1075,279
1076,279
1077,279
1051,280
1052,280
1053,280
1075,280
1076,280
1077,280
1051,281
1052,281
1053,281
1054,281
1075,281
1076,281
1077,281
1051,282
1052,282
1053,282
1054,282
1055,282
1075,282
1076,282
1077,282
1052,283
1053,283
1054,283
1055,283
1056,283
1057,283
1075,283
1076,283
1077,283
1054,284
1055,284
1056,284
1057,284
1058,284
1059,284
1075,284
1076,284
1077,284
1055,285
1056,285
1057,285
1058,285
1059,285
1060,285
1075,285
1076,285
1077,285
1057,286
1058,286
1059,286
1060,286
1075,286
1076,286
1077,286
1058,287
1059,287
1060,287
1075,287
1076,287
1077,287
1056,288
1057,288
1058,288
1059,288
1060,288
1075,288
1076,288
1077,288
1055,289
1056,289
1057,289
1058,289
1059,289
1076,289
1077,289
1054,290
1055,290
1056,290
1057,290
1058,290
1076,290
1077,290
1053,291
1054,291
1055,291
1056,291
1057,291
1076,291
1077,291
1053,292
1054,292
1055,292
1076,292
1077,292
1078,292
1052,293
1053,293
1054,293
1076,293
1077,293
1078,293
1052,294
1053,294
1054,294
1076,294
1077,294
1051,295
1052,295
1053,295
1076,295
1077,295
1050,296
1051,296
1052,296
1053,296
1076,296
1077,296
1049,297
1050,297
1051,297
1052,297
1053,297
1075,297
1076,297
1077,297
1047,298
1048,298
1049,298
1050,298
1051,298
1052,298
1075,298
1076,298
1077,298
1047,299
1048,299
1049,299
1050,299
1075,299
1076,299
1047,300
1048,300
1049,300
1050,300
1075,300
1076,300
1047,301
1048,301
1049,301
1074,301
1075,301
1076,301
1047,302
1048,302
1049,302
1074,302
1075,302
1047,303
1048,303
1049,303
1073,303
1074,303
1075,303
1047,304
1048,304
1049,304
1073,304
1074,304
1075,304
1047,305
1048,305
1049,305
1072,305
1073,305
1074,305
1047,306
1048,306
1049,306
1072,306
1073,306
1047,307
1048,307
1049,307
1050,307
1071,307
1072,307
1073,307
1048,308
1049,308
1050,308
1071,308
1072,308
1073,308
1048,309
1049,309
1050,309
1051,309
1070,309
1071,309
1072,309
1049,310
1050,310
1051,310
1052,310
1069,310
1070,310
1071,310
1072,310
1050,311
1051,311
1052,311
1053,311
1068,311
1069,311
1070,311
1071,311
1051,312
1052,312
1053,312
1054,312
1055,312
1068,312
1069,312
1070,312
1052,313
1053,313
1054,313
1055,313
1056,313
1057,313
1058,313
1067,313
1068,313
1069,313
1070,313
1053,314
1054,314
1055,314
1056,314
1057,314
1058,314
1059,314
1060,314
1061,314
1062,314
1067,314
1068,314
1069,314
1057,315
1058,315
1059,315
1060,315
1061,315
1062,315
1063,315
1064,315
1065,315
1067,315
1068,315
1069,315
1061,316
1062,316
1063,316
1064,316
1065,316
1067,316
1068,316
1063,317
1064,317
1065,317
1066,317
1067,317
1068,317
1063,318
1064,318
1065,318
1066,318
1067,318
1068,318
1063,319
1064,319
1065,319
1066,319
1067,319
1063,320
1064,320
1065,320
1066,320
1067,320
1063,321
1064,321
1065,321
1066,321
1063,322
1064,322
1065,322
1064,323
1065,323
