x,y
1055,147
1056,147
1057,147
1058,147
1052,148
1053,148
1054,148
1055,148
1056,148
1057,148
1058,148
1048,149
1049,149
1050,149
1051,149
1052,149
1053,149
1054,149
1055,149
1056,149
1057,149
1058,149
1059,149
1045,150
1046,150
1047,150
1048,150
1049,150
1050,150
1051,150
1052,150
1053,150
1056,150
1057,150
1058,150
1059,150
1037,151
1038,151
1039,151
1040,151
1041,151
1042,151
1043,151
1044,151
1045,151
1046,151
1047,151
1048,151
1049,151
1050,151
1056,151
1057,151
1058,151
1059,151
1032,152
1033,152
1034,152
1035,152
1036,152
1037,152
1038,152
1039,152
1040,152
1041,152
1042,152
1043,152
1044,152
1045,152
1046,152
1056,152
1057,152
1058,152
1059,152
1028,153
1029,153
1030,153
1031,153
1032,153
1033,153
1034,153
1035,153
1036,153
1037,153
1038,153
1039,153
1040,153
1041,153
1042,153
1057,153
1058,153
1059,153
1026,154
1027,154
1028,154
1029,154
1030,154
1031,154
1032,154
1033,154
1057,154
1058,154
1059,154
1025,155
1026,155
1027,155
1028,155
1029,155
1058,155
1059,155
1060,155
1023,156
1024,156
1025,156
1026,156
1027,156
1058,156
1059,156
1060,156
1023,157
1024,157
1025,157
1058,157
1059,157
1060,157
1022,158
1023,158
1024,158
1025,158
1059,158
1060,158
1022,159
1023,159
1024,159
1059,159
1060,159
1061,159
1021,160
1022,160
1023,160
1059,160
1060,160
1061,160
1020,161
1021,161
1022,161
1059,161
1060,161
1061,161
1019,162
1020,162
1021,162
1060,162
1061,162
1062,162
1018,163
1019,163
1020,163
1060,163
1061,163
1062,163
1018,164
1019,164
1020,164
1061,164
1062,164
1017,165
1018,165
1019,165
1061,165
1062,165
1016,166
1017,166
1018,166
1061,166
1062,166
1015,167
1016,167
1017,167
1018,167
1061,167
1062,167
1063,167
1014,168
1015,168
1016,168
1017,168
1061,168
1062,168
1063,168
1014,169
1015,169
1016,169
1061,169
1062,169
1063,169
1013,170
1014,170
1015,170
1061,170
1062,170
1012,171
1013,171
1014,171
1061,171
1062,171
1012,172
1013,172
1014,172
1060,172
1061,172
1062,172
1012,173
1013,173
1014,173
1060,173
1061,173
1062,173
1011,174
1012,174
1013,174
1060,174
1061,174
1062,174
1010,175
1011,175
1012,175
1061,175
1062,175
1063,175
1009,176
1010,176
1011,176
1012,176
1061,176
1062,176
1063,176
1008,177
1009,177
1010,177
1011,177
1061,177
1062,177
1063,177
1064,177
1007,178
1008,178
1009,178
1010,178
1062,178
1063,178
1064,178
1006,179
1007,179
1008,179
1009,179
1063,179
1064,179
1065,179
1005,180
1006,180
1007,180
1008,180
1063,180
1064,180
1065,180
1004,181
1005,181
1006,181
1007,181
1064,181
1065,181
1003,182
1004,182
1005,182
1006,182
1064,182
1065,182
1003,183
1004,183
1005,183
1064,183
1065,183
1003,184
1004,184
1005,184
1063,184
1064,184
1065,184
1003,185
1004,185
1005,185
1063,185
1064,185
1065,185
1066,185
1004,186
1005,186
1063,186
1064,186
1065,186
1066,186
1067,186
1004,187
1005,187
1006,187
1064,187
1065,187
1066,187
1067,187
1068,187
1005,188
1006,188
1007,188
1008,188
1009,188
1010,188
1065,188
1066,188
1067,188
1068,188
1069,188
1070,188
1006,189
1007,189
1008,189
1009,189
1010,189
1067,189
1068,189
1069,189
1070,189
1008,190
1009,190
1010,190
1068,190
1069,190
1070,190
1008,191
1009,191
1010,191
1068,191
1069,191
1070,191
1071,191
1008,192
1009,192
1068,192
1069,192
1070,192
1071,192
1008,193
1009,193
1069,193
1070,193
1071,193
1008,194
1009,194
1069,194
1070,194
1071,194
1072,194
1008,195
1009,195
1010,195
1069,195
1070,195
1071,195
1072,195
1008,196
1009,196
1010,196
1070,196
1071,196
1072,196
1009,197
1010,197
1011,197
1070,197
1071,197
1072,197
1073,197
1009,198
1010,198
1011,198
1071,198
1072,198
1073,198
1009,199
1010,199
1011,199
1071,199
1072,199
1073,199
1009,200
1010,200
1011,200
1071,200
1072,200
1073,200
1006,201
1007,201
1008,201
1009,201
1010,201
1071,201
1072,201
1073,201
1004,202
1005,202
1006,202
1007,202
1008,202
1009,202
1010,202
1072,202
1073,202
1003,203
1004,203
1005,203
1006,203
1007,203
1008,203
1072,203
1073,203
1002,204
1003,204
1004,204
1005,204
1072,204
1073,204
1001,205
1002,205
1003,205
1004,205
1071,205
1072,205
1073,205
1001,206
1002,206
1003,206
1071,206
1072,206
1073,206
1000,207
1001,207
1002,207
1003,207
1071,207
1072,207
1073,207
1074,207
999,208
1000,208
1001,208
1002,208
1071,208
1072,208
1073,208
1074,208
998,209
999,209
1000,209
1001,209
1071,209
1072,209
1073,209
1074,209
992,210
993,210
994,210
995,210
996,210
997,210
998,210
999,210
1071,210
1072,210
1073,210
977,211
978,211
979,211
980,211
988,211
989,211
990,211
991,211
992,211
993,211
994,211
995,211
996,211
997,211
998,211
1071,211
1072,211
1073,211
969,212
970,212
971,212
972,212
973,212
974,212
975,212
976,212
977,212
978,212
979,212
980,212
981,212
982,212
987,212
988,212
989,212
990,212
991,212
992,212
993,212
994,212
995,212
996,212
997,212
1071,212
1072,212
1073,212
967,213
968,213
969,213
970,213
971,213
972,213
973,213
974,213
975,213
976,213
977,213
978,213
979,213
980,213
981,213
982,213
983,213
985,213
986,213
987,213
988,213
989,213
990,213
991,213
992,213
1071,213
1072,213
1073,213
965,214
966,214
967,214
968,214
969,214
970,214
971,214
972,214
973,214
974,214
975,214
976,214
977,214
978,214
979,214
980,214
981,214
982,214
983,214
984,214
985,214
986,214
987,214
988,214
989,214
1071,214
1072,214
1073,214
961,215
962,215
963,215
964,215
965,215
966,215
967,215
968,215
969,215
970,215
982,215
983,215
984,215
985,215
986,215
987,215
1071,215
1072,215
1073,215
958,216
959,216
960,216
961,216
962,216
963,216
964,216
965,216
966,216
984,216
985,216
1071,216
1072,216
1073,216
956,217
957,217
958,217
959,217
960,217
961,217
962,217
1070,217
1071,217
1072,217
954,218
955,218
956,218
957,218
958,218
959,218
1070,218
1071,218
1072,218
954,219
955,219
956,219
957,219
1070,219
1071,219
1072,219
954,220
955,220
1070,220
1071,220
1072,220
954,221
955,221
1070,221
1071,221
1072,221
954,222
955,222
956,222
1070,222
1071,222
1072,222
955,223
956,223
1070,223
1071,223
1072,223
955,224
956,224
1070,224
1071,224
1072,224
955,225
956,225
957,225
1071,225
1072,225
956,226
957,226
958,226
959,226
1071,226
1072,226
956,227
957,227
958,227
959,227
1071,227
1072,227
1073,227
956,228
957,228
958,228
959,228
960,228
1071,228
1072,228
1073,228
958,229
959,229
960,229
961,229
1071,229
1072,229
1073,229
959,230
960,230
961,230
1072,230
1073,230
959,231
960,231
961,231
962,231
1072,231
1073,231
1074,231
959,232
960,232
961,232
962,232
1072,232
1073,232
1074,232
958,233
959,233
960,233
961,233
962,233
1072,233
1073,233
1074,233
958,234
959,234
960,234
961,234
1073,234
1074,234
957,235
958,235
959,235
1073,235
1074,235
1075,235
956,236
957,236
958,236
1073,236
1074,236
1075,236
956,237
957,237
1033,237
1034,237
1035,237
1036,237
1037,237
1073,237
1074,237
1075,237
955,238
956,238
957,238
1028,238
1029,238
1030,238
1031,238
1032,238
1033,238
1034,238
1035,238
1036,238
1037,238
1038,238
1074,238
1075,238
954,239
955,239
956,239
1023,239
1024,239
1025,239
1026,239
1027,239
1028,239
1029,239
1030,239
1031,239
1032,239
1033,239
1034,239
1035,239
1036,239
1037,239
1038,239
1039,239
1040,239
1074,239
1075,239
953,240
954,240
955,240
956,240
1019,240
1020,240
1021,240
1022,240
1023,240
1024,240
1025,240
1026,240
1027,240
1028,240
1029,240
1030,240
1031,240
1032,240
1037,240
1038,240
1039,240
1040,240
1041,240
1042,240
1043,240
1044,240
1045,240
1074,240
1075,240
1076,240
953,241
954,241
955,241
956,241
1017,241
1018,241
1019,241
1020,241
1021,241
1022,241
1023,241
1024,241
1025,241
1026,241
1027,241
1028,241
1029,241
1030,241
1038,241
1039,241
1040,241
1041,241
1042,241
1043,241
1044,241
1045,241
1074,241
1075,241
1076,241
952,242
953,242
954,242
955,242
1013,242
1014,242
1015,242
1016,242
1017,242
1018,242
1019,242
1020,242
1021,242
1022,242
1023,242
1024,242
1025,242
1026,242
1038,242
1039,242
1040,242
1041,242
1042,242
1043,242
1044,242
1045,242
1046,242
1074,242
1075,242
1076,242
951,243
952,243
953,243
1008,243
1009,243
1010,243
1011,243
1012,243
1013,243
1014,243
1015,243
1016,243
1017,243
1018,243
1019,243
1020,243
1021,243
1043,243
1044,243
1045,243
1046,243
1074,243
1075,243
1076,243
950,244
951,244
952,244
1003,244
1004,244
1005,244
1006,244
1007,244
1008,244
1009,244
1010,244
1011,244
1012,244
1013,244
1014,244
1015,244
1016,244
1017,244
1044,244
1045,244
1046,244
1074,244
1075,244
1076,244
949,245
950,245
951,245
998,245
999,245
1000,245
1001,245
1002,245
1003,245
1004,245
1005,245
1006,245
1007,245
1008,245
1009,245
1010,245
1011,245
1045,245
1046,245
1074,245
1075,245
1076,245
947,246
948,246
949,246
950,246
993,246
994,246
995,246
996,246
997,246
998,246
999,246
1000,246
1001,246
1002,246
1003,246
1004,246
1005,246
1006,246
1045,246
1046,246
1047,246
1074,246
1075,246
1076,246
946,247
947,247
948,247
949,247
986,247
987,247
988,247
989,247
990,247
991,247
992,247
993,247
994,247
995,247
996,247
997,247
998,247
999,247
1000,247
1001,247
1045,247
1046,247
1047,247
1074,247
1075,247
1076,247
946,248
947,248
948,248
982,248
983,248
984,248
985,248
986,248
987,248
988,248
989,248
990,248
991,248
992,248
993,248
994,248
995,248
996,248
1045,248
1046,248
1047,248
1074,248
1075,248
1076,248
946,249
947,249
948,249
977,249
978,249
979,249
980,249
981,249
982,249
983,249
984,249
985,249
986,249
987,249
988,249
989,249
990,249
1046,249
1047,249
1048,249
1074,249
1075,249
1076,249
1102,249
1103,249
1104,249
1105,249
946,250
947,250
948,250
970,250
971,250
972,250
973,250
974,250
975,250
976,250
977,250
978,250
979,250
980,250
981,250
982,250
983,250
984,250
985,250
1046,250
1047,250
1048,250
1049,250
1050,250
1051,250
1052,250
1074,250
1075,250
1076,250
1101,250
1102,250
1103,250
1104,250
1105,250
1106,250
1107,250
1108,250
946,251
947,251
948,251
966,251
967,251
968,251
969,251
970,251
971,251
972,251
973,251
974,251
975,251
976,251
977,251
978,251
979,251
980,251
1047,251
1048,251
1049,251
1050,251
1051,251
1052,251
1053,251
1054,251
1074,251
1075,251
1076,251
1100,251
1101,251
1102,251
1103,251
1105,251
1106,251
1107,251
1108,251
946,252
947,252
948,252
960,252
961,252
962,252
963,252
964,252
965,252
966,252
967,252
968,252
969,252
970,252
971,252
972,252
973,252
974,252
1049,252
1050,252
1051,252
1052,252
1053,252
1054,252
1055,252
1056,252
1074,252
1075,252
1076,252
1099,252
1100,252
1101,252
1102,252
1106,252
1107,252
1108,252
946,253
947,253
948,253
955,253
956,253
957,253
958,253
959,253
960,253
961,253
962,253
963,253
964,253
965,253
966,253
967,253
968,253
969,253
970,253
1051,253
1052,253
1053,253
1054,253
1055,253
1056,253
1057,253
1058,253
1074,253
1075,253
1076,253
1098,253
1099,253
1100,253
1101,253
1105,253
1106,253
1107,253
946,254
947,254
948,254
949,254
953,254
954,254
955,254
956,254
957,254
958,254
959,254
960,254
961,254
962,254
963,254
964,254
965,254
966,254
967,254
968,254
1053,254
1054,254
1055,254
1056,254
1057,254
1058,254
1059,254
1060,254
1074,254
1075,254
1076,254
1097,254
1098,254
1099,254
1100,254
1101,254
1105,254
1106,254
1107,254
947,255
948,255
949,255
950,255
951,255
952,255
953,255
954,255
955,255
956,255
957,255
958,255
959,255
960,255
961,255
962,255
963,255
964,255
1054,255
1055,255
1056,255
1057,255
1058,255
1059,255
1060,255
1061,255
1062,255
1074,255
1075,255
1076,255
1095,255
1096,255
1097,255
1098,255
1099,255
1100,255
1104,255
1105,255
1106,255
947,256
948,256
949,256
950,256
951,256
952,256
953,256
954,256
955,256
956,256
957,256
1057,256
1058,256
1059,256
1060,256
1061,256
1062,256
1063,256
1064,256
1065,256
1066,256
1073,256
1074,256
1075,256
1093,256
1094,256
1095,256
1096,256
1097,256
1098,256
1099,256
1102,256
1103,256
1104,256
1105,256
947,257
948,257
949,257
950,257
951,257
952,257
1060,257
1061,257
1062,257
1063,257
1064,257
1065,257
1066,257
1067,257
1068,257
1069,257
1070,257
1073,257
1074,257
1075,257
1091,257
1092,257
1093,257
1094,257
1095,257
1096,257
1101,257
1102,257
1103,257
1104,257
1063,258
1064,258
1065,258
1066,258
1067,258
1068,258
1069,258
1070,258
1071,258
1072,258
1073,258
1074,258
1075,258
1082,258
1083,258
1084,258
1089,258
1090,258
1091,258
1092,258
1093,258
1094,258
1100,258
1101,258
1102,258
1103,258
1068,259
1069,259
1070,259
1071,259
1072,259
1073,259
1074,259
1075,259
1080,259
1081,259
1082,259
1083,259
1084,259
1085,259
1086,259
1087,259
1088,259
1089,259
1090,259
1091,259
1092,259
1098,259
1099,259
1100,259
1101,259
1102,259
1071,260
1072,260
1073,260
1080,260
