x,y
1047,221
1048,221
1049,221
1041,222
1042,222
1043,222
1044,222
1045,222
1046,222
1047,222
1048,222
1049,222
1050,222
1040,223
1041,223
1042,223
1043,223
1044,223
1045,223
1046,223
1047,223
1048,223
1049,223
1039,224
1040,224
1041,224
1042,224
1043,224
1044,224
1045,224
1046,224
1047,224
1048,224
1038,225
1039,225
1040,225
1041,225
1042,225
1043,225
1044,225
1045,225
1046,225
1047,225
1048,225
1037,226
1038,226
1039,226
1040,226
1041,226
1042,226
1043,226
1044,226
1045,226
1046,226
1047,226
1056,226
1057,226
1036,227
1037,227
1038,227
1039,227
1040,227
1041,227
1042,227
1043,227
1044,227
1045,227
1046,227
1056,227
1057,227
1058,227
1035,228
1036,228
1037,228
1038,228
1039,228
1040,228
1041,228
1042,228
1043,228
1044,228
1045,228
1046,228
1055,228
1056,228
1057,228
1058,228
1059,228
1035,229
1036,229
1037,229
1038,229
1039,229
1040,229
1041,229
1042,229
1043,229
1044,229
1045,229
1053,229
1054,229
1055,229
1056,229
1057,229
1058,229
1059,229
1060,229
1035,230
1036,230
1037,230
1038,230
1039,230
1040,230
1041,230
1042,230
1043,230
1044,230
1045,230
1051,230
1052,230
1053,230
1054,230
1055,230
1056,230
1057,230
1058,230
1059,230
1060,230
1035,231
1036,231
1037,231
1038,231
1039,231
1040,231
1041,231
1042,231
1043,231
1050,231
1051,231
1052,231
1053,231
1054,231
1055,231
1056,231
1057,231
1058,231
1059,231
1034,232
1035,232
1036,232
1037,232
1038,232
1039,232
1040,232
1041,232
1042,232
1048,232
1049,232
1050,232
1051,232
1052,232
1053,232
1054,232
1055,232
1056,232
1057,232
1058,232
1034,233
1035,233
1036,233
1037,233
1038,233
1039,233
1040,233
1041,233
1042,233
1045,233
1046,233
1047,233
1048,233
1049,233
1050,233
1051,233
1052,233
1053,233
1054,233
1055,233
1056,233
1057,233
1034,234
1035,234
1036,234
1037,234
1038,234
1039,234
1040,234
1041,234
1042,234
1044,234
1045,234
1046,234
1047,234
1048,234
1049,234
1050,234
1051,234
1052,234
1053,234
1054,234
1055,234
1056,234
1034,235
1035,235
1036,235
1037,235
1038,235
1039,235
1040,235
1041,235
1042,235
1043,235
1044,235
1045,235
1046,235
1047,235
1048,235
1049,235
1050,235
1051,235
1052,235
1053,235
1054,235
1055,235
1034,236
1035,236
1036,236
1037,236
1038,236
1039,236
1040,236
1041,236
1042,236
1043,236
1044,236
1045,236
1046,236
1047,236
1048,236
1049,236
1050,236
1051,236
1052,236
1053,236
1035,237
1036,237
1037,237
1038,237
1039,237
1040,237
1041,237
1042,237
1043,237
1044,237
1045,237
1046,237
1047,237
1048,237
1049,237
1050,237
1051,237
1052,237
1035,238
1036,238
1037,238
1038,238
1039,238
1040,238
1041,238
1042,238
1043,238
1044,238
1045,238
1046,238
1047,238
1048,238
1049,238
1050,238
1051,238
1052,238
1036,239
1037,239
1038,239
1039,239
1040,239
1041,239
1042,239
1043,239
1044,239
1045,239
1046,239
1047,239
1048,239
1049,239
1050,239
1037,240
1038,240
1039,240
1040,240
1041,240
1042,240
1043,240
1044,240
1045,240
1046,240
1047,240
1048,240
1049,240
1038,241
1039,241
1040,241
1041,241
1042,241
1043,241
1044,241
1045,241
1046,241
1047,241
1048,241
1038,242
