x,y
62,240
63,240
62,241
63,241
64,241
65,241
66,241
67,241
63,242
64,242
65,242
66,242
67,242
68,242
63,243
64,243
65,243
66,243
67,243
68,243
69,243
62,244
63,244
64,244
65,244
66,244
67,244
68,244
69,244
70,244
62,245
63,245
64,245
65,245
66,245
67,245
68,245
69,245
70,245
62,246
63,246
64,246
65,246
66,246
67,246
68,246
69,246
70,246
71,246
61,247
62,247
63,247
64,247
65,247
66,247
67,247
68,247
69,247
70,247
71,247
61,248
62,248
63,248
64,248
65,248
66,248
67,248
68,248
69,248
70,248
71,248
72,248
61,249
62,249
63,249
64,249
65,249
66,249
67,249
68,249
69,249
70,249
71,249
72,249
61,250
62,250
63,250
64,250
65,250
66,250
67,250
68,250
69,250
70,250
71,250
72,250
62,251
63,251
64,251
65,251
66,251
67,251
68,251
69,251
70,251
71,251
72,251
62,252
63,252
64,252
65,252
66,252
67,252
68,252
69,252
70,252
71,252
72,252
62,253
63,253
64,253
65,253
66,253
67,253
68,253
69,253
70,253
71,253
72,253
62,254
63,254
64,254
65,254
66,254
67,254
68,254
69,254
70,254
71,254
61,255
62,255
63,255
64,255
65,255
66,255
67,255
68,255
69,255
70,255
60,256
61,256
62,256
63,256
64,256
65,256
66,256
67,256
68,256
69,256
70,256
60,257
61,257
62,257
63,257
64,257
65,257
66,257
67,257
68,257
69,257
59,258
60,258
61,258
62,258
63,258
64,258
65,258
66,258
67,258
68,258
69,258
59,259
60,259
61,259
62,259
63,259
64,259
65,259
66,259
67,259
68,259
59,260
60,260
61,260
62,260
63,260
64,260
65,260
66,260
67,260
68,260
57,261
58,261
59,261
60,261
61,261
62,261
63,261
64,261
65,261
66,261
67,261
57,262
58,262
59,262
60,262
61,262
62,262
63,262
64,262
65,262
66,262
57,263
58,263
59,263
60,263
61,263
62,263
63,263
64,263
65,263
57,264
58,264
59,264
60,264
61,264
62,264
63,264
64,264
56,265
57,265
58,265
59,265
60,265
61,265
62,265
63,265
64,265
56,266
57,266
58,266
59,266
60,266
61,266
62,266
63,266
64,266
56,267
57,267
58,267
59,267
60,267
61,267
62,267
63,267
64,267
55,268
56,268
57,268
58,268
59,268
60,268
61,268
62,268
63,268
64,268
54,269
55,269
56,269
57,269
58,269
59,269
60,269
61,269
62,269
63,269
54,270
55,270
56,270
57,270
58,270
59,270
60,270
61,270
62,270
63,270
54,271
55,271
56,271
57,271
58,271
59,271
60,271
61,271
62,271
63,271
64,271
54,272
55,272
56,272
57,272
58,272
59,272
60,272
61,272
62,272
63,272
54,273
55,273
56,273
57,273
58,273
59,273
60,273
61,273
62,273
63,273
54,274
55,274
56,274
57,274
58,274
59,274
60,274
61,274
62,274
63,274
54,275
55,275
56,275
57,275
58,275
59,275
60,275
61,275
62,275
53,276
54,276
55,276
56,276
57,276
58,276
59,276
60,276
61,276
62,276
52,277
53,277
54,277
55,277
56,277
57,277
58,277
59,277
60,277
61,277
62,277
53,278
54,278
55,278
56,278
57,278
58,278
59,278
60,278
61,278
62,278
53,279
54,279
55,279
56,279
57,279
58,279
59,279
60,279
61,279
62,279
53,280
54,280
55,280
56,280
57,280
58,280
59,280
60,280
61,280
62,280
53,281
54,281
55,281
56,281
57,281
58,281
59,281
60,281
61,281
62,281
53,282
54,282
55,282
56,282
57,282
58,282
59,282
60,282
61,282
62,282
53,283
54,283
55,283
56,283
57,283
58,283
59,283
60,283
61,283
62,283
53,284
54,284
55,284
56,284
57,284
58,284
59,284
60,284
61,284
62,284
53,285
54,285
55,285
56,285
57,285
58,285
59,285
60,285
61,285
62,285
54,286
55,286
56,286
57,286
58,286
59,286
60,286
61,286
62,286
54,287
55,287
56,287
57,287
58,287
59,287
60,287
61,287
62,287
54,288
55,288
56,288
57,288
58,288
59,288
60,288
61,288
62,288
54,289
55,289
56,289
57,289
58,289
59,289
60,289
61,289
62,289
54,290
55,290
56,290
57,290
58,290
59,290
60,290
61,290
62,290
63,290
54,291
55,291
56,291
57,291
58,291
59,291
60,291
61,291
62,291
63,291
54,292
55,292
56,292
57,292
58,292
59,292
60,292
61,292
62,292
63,292
64,292
54,293
55,293
56,293
57,293
58,293
59,293
60,293
61,293
62,293
63,293
64,293
54,294
55,294
56,294
57,294
58,294
59,294
60,294
61,294
62,294
63,294
64,294
54,295
55,295
56,295
57,295
58,295
59,295
60,295
61,295
62,295
63,295
54,296
55,296
56,296
57,296
58,296
59,296
60,296
61,296
62,296
63,296
54,297
55,297
56,297
57,297
58,297
59,297
60,297
61,297
62,297
63,297
64,297
54,298
55,298
56,298
57,298
58,298
59,298
60,298
61,298
62,298
63,298
64,298
55,299
56,299
57,299
58,299
59,299
60,299
61,299
62,299
63,299
64,299
56,300
57,300
58,300
59,300
60,300
61,300
62,300
63,300
64,300
56,301
57,301
58,301
59,301
60,301
61,301
62,301
63,301
64,301
56,302
57,302
58,302
59,302
60,302
61,302
62,302
63,302
64,302
56,303
57,303
58,303
59,303
60,303
61,303
62,303
63,303
64,303
65,303
57,304
58,304
59,304
60,304
61,304
62,304
63,304
64,304
65,304
66,304
67,304
59,305
60,305
61,305
62,305
63,305
64,305
65,305
66,305
67,305
68,305
59,306
60,306
61,306
62,306
63,306
64,306
65,306
66,306
67,306
68,306
59,307
60,307
61,307
62,307
63,307
64,307
65,307
66,307
67,307
68,307
60,308
61,308
62,308
63,308
64,308
65,308
66,308
67,308
68,308
60,309
61,309
62,309
63,309
64,309
65,309
66,309
67,309
68,309
61,310
62,310
63,310
64,310
65,310
66,310
67,310
68,310
69,310
61,311
62,311
63,311
64,311
65,311
66,311
67,311
68,311
69,311
61,312
62,312
63,312
64,312
65,312
66,312
67,312
68,312
69,312
61,313
62,313
63,313
