x,y
483,472
484,472
485,472
486,472
487,472
488,472
482,473
483,473
484,473
485,473
486,473
487,473
488,473
482,474
483,474
484,474
485,474
486,474
487,474
488,474
481,475
482,475
483,475
484,475
485,475
486,475
487,475
488,475
481,476
482,476
483,476
484,476
485,476
486,476
487,476
488,476
482,477
483,477
484,477
485,477
486,477
487,477
488,477
489,477
490,477
482,478
483,478
484,478
485,478
486,478
487,478
488,478
489,478
490,478
491,478
483,479
484,479
485,479
486,479
487,479
488,479
489,479
490,479
491,479
492,479
493,479
484,480
485,480
486,480
487,480
488,480
489,480
490,480
491,480
492,480
493,480
494,480
495,480
499,480
485,481
486,481
487,481
488,481
489,481
490,481
491,481
492,481
493,481
494,481
495,481
496,481
497,481
498,481
499,481
500,481
486,482
487,482
488,482
489,482
490,482
491,482
492,482
493,482
494,482
495,482
496,482
497,482
498,482
499,482
500,482
501,482
503,482
488,483
489,483
490,483
491,483
492,483
493,483
494,483
495,483
496,483
497,483
498,483
499,483
500,483
501,483
502,483
503,483
504,483
488,484
489,484
490,484
491,484
492,484
493,484
494,484
495,484
496,484
497,484
498,484
499,484
500,484
501,484
502,484
503,484
504,484
489,485
490,485
491,485
492,485
493,485
494,485
495,485
496,485
497,485
498,485
499,485
500,485
501,485
502,485
503,485
504,485
505,485
506,485
507,485
508,485
509,485
510,485
511,485
512,485
513,485
490,486
491,486
492,486
493,486
494,486
495,486
496,486
497,486
498,486
499,486
500,486
501,486
502,486
503,486
504,486
505,486
506,486
507,486
508,486
509,486
510,486
511,486
512,486
513,486
514,486
515,486
516,486
517,486
491,487
492,487
493,487
494,487
495,487
496,487
497,487
498,487
499,487
500,487
501,487
502,487
503,487
504,487
505,487
506,487
507,487
508,487
509,487
510,487
511,487
512,487
513,487
514,487
515,487
516,487
517,487
518,487
519,487
520,487
521,487
492,488
493,488
494,488
495,488
496,488
497,488
498,488
499,488
500,488
501,488
502,488
503,488
504,488
505,488
506,488
507,488
508,488
509,488
510,488
511,488
512,488
513,488
514,488
515,488
516,488
517,488
518,488
519,488
520,488
521,488
522,488
493,489
494,489
495,489
496,489
497,489
498,489
499,489
500,489
501,489
502,489
503,489
504,489
505,489
506,489
507,489
508,489
509,489
510,489
511,489
512,489
513,489
514,489
515,489
516,489
517,489
518,489
519,489
520,489
521,489
522,489
523,489
524,489
525,489
526,489
527,489
528,489
529,489
494,490
495,490
496,490
497,490
498,490
499,490
500,490
501,490
502,490
503,490
504,490
505,490
506,490
507,490
508,490
509,490
510,490
511,490
512,490
513,490
514,490
515,490
516,490
517,490
518,490
519,490
520,490
521,490
522,490
523,490
524,490
525,490
526,490
527,490
528,490
529,490
530,490
495,491
496,491
497,491
498,491
499,491
500,491
501,491
502,491
503,491
504,491
505,491
506,491
507,491
508,491
509,491
510,491
511,491
512,491
513,491
514,491
515,491
516,491
517,491
518,491
519,491
520,491
521,491
522,491
523,491
524,491
525,491
526,491
527,491
528,491
529,491
530,491
531,491
498,492
499,492
500,492
501,492
502,492
503,492
504,492
505,492
506,492
507,492
508,492
509,492
510,492
511,492
512,492
513,492
514,492
515,492
516,492
517,492
518,492
519,492
520,492
521,492
522,492
523,492
524,492
525,492
526,492
527,492
528,492
529,492
530,492
531,492
532,492
533,492
503,493
504,493
505,493
506,493
507,493
508,493
509,493
510,493
511,493
512,493
513,493
514,493
515,493
516,493
517,493
518,493
519,493
520,493
521,493
522,493
523,493
524,493
525,493
526,493
527,493
528,493
529,493
530,493
531,493
532,493
533,493
534,493
535,493
503,494
504,494
505,494
506,494
507,494
508,494
509,494
510,494
512,494
513,494
514,494
515,494
516,494
517,494
518,494
519,494
520,494
521,494
522,494
523,494
524,494
525,494
526,494
527,494
528,494
529,494
530,494
531,494
532,494
533,494
534,494
535,494
536,494
537,494
538,494
539,494
540,494
541,494
542,494
543,494
544,494
545,494
546,494
547,494
516,495
517,495
518,495
519,495
520,495
521,495
522,495
523,495
524,495
525,495
526,495
527,495
528,495
529,495
530,495
531,495
532,495
533,495
534,495
535,495
536,495
537,495
538,495
539,495
540,495
541,495
542,495
543,495
544,495
545,495
546,495
547,495
520,496
521,496
522,496
523,496
524,496
525,496
526,496
527,496
528,496
529,496
530,496
531,496
532,496
533,496
534,496
535,496
536,496
537,496
538,496
539,496
540,496
541,496
542,496
543,496
544,496
545,496
546,496
523,497
524,497
525,497
526,497
527,497
528,497
529,497
530,497
531,497
532,497
533,497
534,497
535,497
536,497
537,497
538,497
539,497
540,497
541,497
542,497
543,497
544,497
545,497
546,497
547,497
548,497
525,498
526,498
527,498
528,498
529,498
530,498
531,498
532,498
533,498
534,498
535,498
536,498
537,498
538,498
539,498
540,498
541,498
542,498
543,498
544,498
545,498
546,498
547,498
548,498
549,498
527,499
528,499
529,499
530,499
531,499
532,499
533,499
534,499
535,499
536,499
537,499
538,499
539,499
540,499
541,499
542,499
543,499
544,499
545,499
546,499
547,499
548,499
549,499
550,499
551,499
552,499
530,500
531,500
532,500
533,500
534,500
535,500
536,500
537,500
538,500
539,500
540,500
541,500
542,500
543,500
544,500
545,500
546,500
547,500
548,500
549,500
550,500
551,500
552,500
553,500
554,500
531,501
532,501
533,501
534,501
535,501
536,501
537,501
538,501
539,501
540,501
541,501
542,501
543,501
544,501
545,501
546,501
547,501
548,501
549,501
550,501
551,501
552,501
553,501
554,501
555,501
556,501
557,501
532,502
533,502
534,502
535,502
536,502
537,502
538,502
